Line list produced by PGOPHER 11.0.138 10 Dec 2020 18:41  64 bit (fpc 3.3.1 x86_64-Darwin),11000138
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
I(DOH)-,Excited,2,A,4,Ground,2,A,2,3735.71770849931,5.43717431705942E-8,3753.31154891031,17.5938404109977,0.000066190425625,0.649337908831876,0,"rQ1,2(2)",Excited Free OH  2  2  1 - Ground v=0  2  1  2
I(DOH)-,Excited,4,A,5,Ground,4,A,3,3735.72521122077,1.11318175272933E-7,3754.51744682293,18.7922356021614,0.000161016381212863,0.877557854474515,0,"rQ1,3(4)",Excited Free OH  4  2  2 - Ground v=0  4  1  3
I(DOH)-,Excited,3,A,4,Ground,3,A,2,3735.73343312047,8.85264591092248E-8,3753.82835776346,18.0949246429905,0.000115825824936491,0.811630641918375,0,"rQ1,3(3)",Excited Free OH  3  2  2 - Ground v=0  3  1  3
I(DOH)-,Excited,5,A,5,Ground,5,A,3,3735.73683386257,1.24920755120734E-7,3755.37880814727,19.641974284695,0.000204190131254889,0.910530131183744,0,"rQ1,4(5)",Excited Free OH  5  2  3 - Ground v=0  5  1  4
I(DOH)-,Excited,6,A,5,Ground,6,A,3,3735.75078888663,1.30169134380251E-7,3756.41244856113,20.6616596744991,0.00024639023819708,0.929688097639852,0,"rQ1,5(6)",Excited Free OH  6  2  4 - Ground v=0  6  1  5
I(DOH)-,Excited,4,A,4,Ground,4,A,2,3735.75439913934,1.11649572536678E-7,3754.51743565527,18.7630365159342,0.000160818695308501,0.87650098796479,0,"rQ1,4(4)",Excited Free OH  4  2  3 - Ground v=0  4  1  4
I(DOH)-,Excited,7,A,5,Ground,7,A,3,3735.76708057715,1.28240288695633E-7,3757.61837178705,21.8512912098992,0.000288054347442223,0.941989328514469,0,"rQ1,6(7)",Excited Free OH  7  2  5 - Ground v=0  7  1  6
I(DOH)-,Excited,5,A,4,Ground,5,A,2,3735.78060643351,1.25479054127237E-7,3755.37878208939,19.5981756558784,0.000203814282303043,0.908886083611722,0,"rQ1,5(5)",Excited Free OH  5  2  4 - Ground v=0  5  1  5
I(DOH)-,Excited,8,A,5,Ground,8,A,3,3735.78571393255,1.20598013413196E-7,3758.99658216793,23.2108682353814,0.000329415219240566,0.950526096707813,0,"rQ1,7(8)",Excited Free OH  8  2  6 - Ground v=0  8  1  7
I(DOH)-,Excited,9,A,5,Ground,9,A,3,3735.80669466554,1.08878532067897E-7,3760.54708466703,24.7403900014873,0.00037061105343024,0.956844556342918,0,"rQ1,8(9)",Excited Free OH  9  2  7 - Ground v=0  9  1  8
I(DOH)-,Excited,6,A,4,Ground,6,A,2,3735.8120548499,1.30984398389483E-7,3756.41239644539,20.6003415954978,0.000245755684760382,0.927339402189861,0,"rQ1,6(6)",Excited Free OH  6  2  5 - Ground v=0  6  1  6
I(DOH)-,Excited,10,A,5,Ground,10,A,3,3735.83002920323,9.47209871860156E-8,3762.26988486792,26.4398556646936,0.000411731338776516,0.961788081844768,0,"rQ1,9(10)",Excited Free OH 10  2  8 - Ground v=0 10  1  9
I(DOH)-,Excited,7,A,4,Ground,7,A,2,3735.84874420461,1.29312438190004E-7,3757.61827797878,21.7695337741666,0.000287065902812557,0.938818502314187,0,"rQ1,7(7)",Excited Free OH  7  2  6 - Ground v=0  7  1  7
I(DOH)-,Excited,11,A,5,Ground,11,A,3,3735.85572468714,7.96095104778562E-8,3764.16498897442,28.309264287278,0.000452838344878894,0.965848659024073,0,"rQ1,10(11)",Excited Free OH 11  2  9 - Ground v=0 11  1 10
I(DOH)-,Excited,12,A,5,Ground,12,A,3,3735.88378897335,6.47589935698813E-8,3766.23240381051,30.3486148371682,0.000493978143628499,0.969329065371714,0,"rQ1,11(12)",Excited Free OH 12  2 10 - Ground v=0 12  1 11
I(DOH)-,Excited,8,A,4,Ground,8,A,2,3735.89067428289,1.21896057270382E-7,3758.99642582094,23.1057515380482,0.00032796305098504,0.946415638682542,0,"rQ1,8(8)",Excited Free OH  8  2  7 - Ground v=0  8  1  8
I(DOH)-,Excited,13,A,5,Ground,13,A,3,3735.91423063244,5.10563123735982E-8,3768.47213682021,32.5579061877776,0.000535186670916765,0.97242395999444,0,"rQ1,12(13)",Excited Free OH 13  2 11 - Ground v=0 13  1 12
I(DOH)-,Excited,9,A,4,Ground,9,A,2,3735.937844839,1.10345590842118E-7,3760.5468389792,24.6089941402006,0.000368570683046307,0.951676945315045,0,"rQ1,9(9)",Excited Free OH  9  2  8 - Ground v=0  9  1  9
I(DOH)-,Excited,14,A,5,Ground,14,A,3,3735.94705894961,3.9054533959668E-8,3770.88419606743,34.9371371178247,0.000576493253298007,0.975263131364067,0,"rQ1,13(14)",Excited Free OH 14  2 12 - Ground v=0 14  1 13
I(DOH)-,Excited,15,A,5,Ground,15,A,3,3735.98228392464,2.90085388803281E-8,3773.46859023578,37.486306311138,0.000617922756844789,0.977935823955399,0,"rQ1,14(15)",Excited Free OH 15  2 13 - Ground v=0 15  1 14
I(DOH)-,Excited,10,A,4,Ground,10,A,2,3735.9902555961,9.62834869811992E-8,3762.26951633679,26.2792607406953,0.00040896364153309,0.955445774913701,0,"rQ1,10(10)",Excited Free OH 10  2  9 - Ground v=0 10  1 10
I(DOH)-,Excited,16,A,5,Ground,16,A,3,3736.01991627187,2.09363194634744E-8,3776.22532862832,40.2054123564455,0.000659496948155827,0.980505047808262,0,"rQ1,15(16)",Excited Free OH 16  2 14 - Ground v=0 16  1 15
I(DOH)-,Excited,11,A,4,Ground,11,A,2,3736.04790624612,8.11882508913396E-8,3764.16445665287,28.1165504067525,0.000449189549930663,0.958214090262063,0,"rQ1,11(11)",Excited Free OH 11  2 10 - Ground v=0 11  1 11
I(DOH)-,Excited,2,A,4,Ground,1,A,3,3736.0488449012,1.02644790970271E-7,3753.31154891031,17.2627040091145,0.000119142766125,1.16911907517269,0,"rR1,0(1)",Excited Free OH  2  2  1 - Ground v=0  1  1  0
I(DOH)-,Excited,2,A,5,Ground,1,A,2,3736.05176555435,1.02675301188848E-7,3753.31154965482,17.2597841004708,0.000119128122820227,1.16897812551237,0,"rR1,1(1)",Excited Free OH  2  2  0 - Ground v=0  1  1  1
I(DOH)-,Excited,17,A,5,Ground,17,A,3,3736.05996742014,1.46902366542272E-8,3779.15442116729,43.0944537471495,0.000701235385182237,0.983016323031264,0,"rQ1,16(17)",Excited Free OH 17  2 15 - Ground v=0 17  1 16
I(DOH)-,Excited,18,A,5,Ground,18,A,3,3736.10244951264,1.00254536139328E-8,3782.25587839373,46.1534288810857,0.000743156017002302,0.985503202414432,0,"rQ1,17(18)",Excited Free OH 18  2 16 - Ground v=0 18  1 17
I(DOH)-,Excited,12,A,4,Ground,12,A,2,3736.11079644961,6.62797509536625E-8,3766.23165856251,30.1208621128906,0.000489279834500978,0.960284644871039,0,"rQ1,12(12)",Excited Free OH 12  2 11 - Ground v=0 12  1 12
I(DOH)-,Excited,19,A,5,Ground,19,A,3,3736.1473754068,6.65712861243649E-9,3785.52971146707,49.3823360602675,0.000785275597630165,0.98799086089261,0,"rQ1,18(19)",Excited Free OH 19  2 17 - Ground v=0 19  1 18
I(DOH)-,Excited,13,A,4,Ground,13,A,2,3736.17892583559,5.24581325383525E-8,3768.47112057668,32.2921947410902,0.000529255786470066,0.961852073301594,0,"rQ1,13(13)",Excited Free OH 13  2 12 - Ground v=0 13  1 13
I(DOH)-,Excited,20,A,5,Ground,20,A,3,3736.19475867398,4.30242427094444E-9,3788.9759321646,52.7811734906147,0.000827609977656082,0.990498488283536,0,"rQ1,19(20)",Excited Free OH 20  2 18 - Ground v=0 20  1 19
I(DOH)-,Excited,3,A,4,Ground,2,A,3,3736.22575762653,1.08606520088988E-7,3753.82835776346,17.6026001369288,0.00013238085125,0.928004100438614,0,"rR1,1(2)",Excited Free OH  3  2  2 - Ground v=0  2  1  1
I(DOH)-,Excited,3,A,5,Ground,2,A,2,3736.23452107502,1.08703390817472E-7,3753.82836148602,17.5938404109977,0.000132332040238514,0.927668457569253,0,"rR1,2(2)",Excited Free OH  3  2  1 - Ground v=0  2  1  2
I(DOH)-,Excited,21,A,5,Ground,21,A,3,3736.24461359922,2.70706339095054E-9,3792.59455288089,56.3499392816679,0.000870174313630532,0.993040920460195,0,"rQ1,20(21)",Excited Free OH 21  2 19 - Ground v=0 21  1 20
I(DOH)-,Excited,14,A,4,Ground,14,A,2,3736.25229400131,4.02946761564816E-8,3770.88284108229,34.6305470809738,0.000569132089287693,0.963046139336645,0,"rQ1,14(14)",Excited Free OH 14  2 13 - Ground v=0 14  1 14
I(DOH)-,Excited,22,A,5,Ground,22,A,3,3736.29695518081,1.65860020098697E-9,3796.3855866271,60.0886314462864,0.000912983220832502,0.995629773837179,0,"rQ1,21(22)",Excited Free OH 22  2 20 - Ground v=0 22  1 21
I(DOH)-,Excited,15,A,4,Ground,15,A,2,3736.33090051216,3.00638981917927E-8,3773.46681834216,37.1359178299999,0.000608918968208623,0.963956063077533,0,"rQ1,15(15)",Excited Free OH 15  2 14 - Ground v=0 15  1 15
I(DOH)-,Excited,23,A,5,Ground,23,A,3,3736.35179912983,9.89757746902007E-10,3800.34904703016,63.9972479003318,0.000956050886287089,0.998274248720948,0,"rQ1,22(23)",Excited Free OH 23  2 21 - Ground v=0 23  1 22
I(DOH)-,Excited,4,A,4,Ground,3,A,3,3736.40499156045,1.13542891631076E-7,3754.51743565527,18.1124440948227,0.000148931638226906,0.812137797552054,0,"rR1,2(3)",Excited Free OH  4  2  3 - Ground v=0  3  1  2
I(DOH)-,Excited,24,A,5,Ground,24,A,3,3736.40916186951,5.75353492999462E-10,3804.48494833185,68.0757864623357,0.000999391153362348,1.00098170747591,0,"rQ1,23(24)",Excited Free OH 24  2 22 - Ground v=0 24  1 23
I(DOH)-,Excited,16,A,4,Ground,16,A,2,3736.41474490137,2.18018621935899E-8,3776.22305049504,39.8083055936717,0.000648623552165758,0.964644831000538,0,"rQ1,16(16)",Excited Free OH 16  2 15 - Ground v=0 16  1 16
I(DOH)-,Excited,4,A,5,Ground,3,A,2,3736.42252217994,1.13745515750301E-7,3754.51744682293,18.0949246429905,0.000148821813581747,0.811550336641218,0,"rR1,3(3)",Excited Free OH  4  2  2 - Ground v=0  3  1  3
I(DOH)-,Excited,25,A,5,Ground,25,A,3,3736.46906053459,3.25855268520333E-10,3808.79330538775,72.3242448531526,0.00104301758570302,1.00375809678271,0,"rQ1,24(25)",Excited Free OH 25  2 23 - Ground v=0 25  1 24
I(DOH)-,Excited,17,A,4,Ground,17,A,2,3736.50382666983,1.53754081320348E-8,3779.15153555559,42.6477088857615,0.000688250765611374,0.965157940991178,0,"rQ1,17(17)",Excited Free OH 17  2 16 - Ground v=0 17  1 17
I(DOH)-,Excited,26,A,5,Ground,26,A,3,3736.53151297043,1.79827710441058E-10,3813.27413366603,76.7426206955971,0.0010869435159049,1.00660826017291,0,"rQ1,25(26)",Excited Free OH 26  2 24 - Ground v=0 26  1 25
I(DOH)-,Excited,5,A,4,Ground,4,A,3,3736.58654648723,1.15323962772834E-7,3755.37878208939,18.7922356021614,0.000166810559976218,0.744353830870843,0,"rR1,3(4)",Excited Free OH  5  2  4 - Ground v=0  4  1  3
I(DOH)-,Excited,27,A,5,Ground,27,A,3,3736.59653773206,9.67122512674803E-11,3817.92744924613,81.3309115140654,0.0011311820827533,1.00953617217962,0,"rQ1,26(27)",Excited Free OH 27  2 25 - Ground v=0 27  1 26
I(DOH)-,Excited,18,A,4,Ground,18,A,2,3736.59814528586,1.05496367183498E-8,3782.25227141441,45.6541261285487,0.000727803929467213,0.965528925523502,0,"rQ1,18(18)",Excited Free OH 18  2 17 - Ground v=0 18  1 18
I(DOH)-,Excited,5,A,5,Ground,4,A,2,3736.61577163133,1.15667142441046E-7,3755.37880814727,18.7630365159342,0.000166605554457638,0.743456485028273,0,"rR1,4(4)",Excited Free OH  5  2  3 - Ground v=0  4  1  4
I(DOH)-,Excited,28,A,5,Ground,28,A,3,3736.66415408304,5.06926380862567E-11,3822.75326881718,86.0891147341425,0.0011757462597695,1.01254511571752,0,"rQ1,27(28)",Excited Free OH 28  2 26 - Ground v=0 28  1 27
I(DOH)-,Excited,19,A,4,Ground,19,A,2,3736.69770018494,7.04510168032727E-9,3785.52525583801,48.8275556530736,0.000767285176279287,0.965782941726377,0,"rQ1,19(19)",Excited Free OH 19  2 18 - Ground v=0 19  1 19
I(DOH)-,Excited,29,A,5,Ground,29,A,3,3736.73438199417,2.5899268415999E-11,3827.75160967636,91.0172276821925,0.00122064887706039,1.01563781782183,0,"rQ1,28(29)",Excited Free OH 29  2 27 - Ground v=0 29  1 28
I(DOH)-,Excited,6,A,4,Ground,5,A,3,3736.7704221607,1.13398866036646E-7,3756.41239644539,19.641974284695,0.000185356943430252,0.699968010109235,0,"rR1,4(5)",Excited Free OH  6  2  5 - Ground v=0  5  1  4
I(DOH)-,Excited,20,A,4,Ground,20,A,2,3736.80249076944,4.58048928851206E-9,3788.97048646884,52.1679956994052,0.00080669574338559,0.965939164760727,0,"rQ1,20(20)",Excited Free OH 20  2 19 - Ground v=0 20  1 20
I(DOH)-,Excited,30,A,5,Ground,30,A,3,3736.80724214203,1.2898696217049E-11,3832.92248972697,96.1152475849347,0.00126590263793922,1.01881655448359,0,"rQ1,29(30)",Excited Free OH 30  2 28 - Ground v=0 30  1 29
I(DOH)-,Excited,6,A,5,Ground,5,A,2,3736.81427290525,1.13905368492186E-7,3756.41244856113,19.5981756558784,0.000185015268812575,0.698702332894037,0,"rR1,5(5)",Excited Free OH  6  2  4 - Ground v=0  5  1  5
I(DOH)-,Excited,31,A,5,Ground,31,A,3,3736.88275590732,6.26257204387539E-12,3838.26592747632,101.383171569003,0.00131152013140929,1.02208323229872,0,"rQ1,30(31)",Excited Free OH 31  2 29 - Ground v=0 31  1 30
I(DOH)-,Excited,21,A,4,Ground,21,A,2,3736.91251640838,2.90019439249571E-9,3792.5879608253,55.6754444169243,0.000846036184019458,0.966012419667365,0,"rQ1,21(21)",Excited Free OH 21  2 20 - Ground v=0 21  1 21
I(DOH)-,Excited,7,A,4,Ground,6,A,3,3736.95661830428,1.07926518097505E-7,3757.61827797878,20.6616596744991,0.00020428837165149,0.668697949855387,0,"rR1,5(6)",Excited Free OH  7  2  6 - Ground v=0  6  1  5
I(DOH)-,Excited,7,A,5,Ground,6,A,2,3737.01803019155,1.08601926081447E-7,3757.61837178705,20.6003415954978,0.00020376121918796,0.667005302514142,0,"rR1,6(6)",Excited Free OH  7  2  5 - Ground v=0  6  1  6
I(DOH)-,Excited,22,A,4,Ground,22,A,2,3737.02777643709,1.78867911213191E-9,3796.37767630171,59.3498998646209,0.000885306521999416,0.96601431656518,0,"rQ1,22(22)",Excited Free OH 22  2 21 - Ground v=0 22  1 22
I(DOH)-,Excited,8,A,4,Ground,7,A,3,3737.14513461104,9.94851260931639E-8,3758.99642582094,21.8512912098992,0.000223464274515076,0.645509307582919,0,"rR1,6(7)",Excited Free OH  8  2  7 - Ground v=0  7  1  6
I(DOH)-,Excited,23,A,4,Ground,23,A,2,3737.14827015693,1.07476605841766E-9,3800.33963016834,63.1913600114062,0.000924506366881045,0.965954054749536,0,"rQ1,23(23)",Excited Free OH 23  2 22 - Ground v=0 23  1 23
I(DOH)-,Excited,8,A,5,Ground,7,A,2,3737.22704839376,1.00315989499552E-7,3758.99658216793,21.7695337741666,0.000222695515569128,0.643330935994879,0,"rR1,7(7)",Excited Free OH  8  2  6 - Ground v=0  7  1  7
I(DOH)-,Excited,24,A,4,Ground,24,A,2,3737.27399683497,6.29283961530686E-10,3804.4738195714,67.1998227364397,0.000963635000911174,0.965839001642795,0,"rQ1,24(24)",Excited Free OH 24  2 23 - Ground v=0 24  1 24
I(DOH)-,Excited,9,A,4,Ground,8,A,3,3737.33597074382,8.88910265718643E-8,3760.5468389792,23.2108682353814,0.000242807125738985,0.627650219277036,0,"rR1,7(8)",Excited Free OH  9  2  8 - Ground v=0  8  1  7
I(DOH)-,Excited,25,A,4,Ground,25,A,2,3737.40495570363,3.59084287415703E-10,3808.7802415331,71.3752858294702,0.00100269144555234,0.96567511587319,0,"rQ1,25(25)",Excited Free OH 25  2 24 - Ground v=0 25  1 25
I(DOH)-,Excited,9,A,5,Ground,8,A,2,3737.44133312898,8.98465166433528E-8,3760.54708466703,23.1057515380482,0.000241733312615451,0.624927290349862,0,"rR1,8(8)",Excited Free OH  9  2  7 - Ground v=0  8  1  8
I(DOH)-,Excited,10,A,4,Ground,9,A,3,3737.5291263353,7.70502463631386E-8,3762.26951633679,24.7403900014873,0.000262270921818591,0.613490780572251,0,"rR1,8(9)",Excited Free OH 10  2  9 - Ground v=0  9  1  8
I(DOH)-,Excited,26,A,4,Ground,26,A,2,3737.54114596037,1.99719837219677E-10,3813.25889295156,75.7177469911919,0.00104167451299148,0.965467260666238,0,"rQ1,26(26)",Excited Free OH 26  2 25 - Ground v=0 26  1 26
I(DOH)-,Excited,10,A,5,Ground,9,A,2,3737.66089072772,7.8086729477904E-8,3762.26988486792,24.6089941402006,0.000260821288833392,0.610164401347789,0,"rR1,9(9)",Excited Free OH 10  2  8 - Ground v=0  9  1  9
I(DOH)-,Excited,27,A,4,Ground,27,A,2,3737.6825667673,1.08286055576818E-10,3817.90977060091,80.2272038336145,0.00108058284646625,0.965219438887913,0,"rQ1,27(27)",Excited Free OH 27  2 26 - Ground v=0 27  1 27
I(DOH)-,Excited,11,A,4,Ground,10,A,3,3737.72460098818,6.4835768736561E-8,3764.16445665287,26.4398556646936,0.000281826854381116,0.6020046829217,0,"rR1,9(10)",Excited Free OH 11  2 10 - Ground v=0 10  1  9
I(DOH)-,Excited,28,A,4,Ground,28,A,2,3737.82921725082,5.72395552760104E-11,3822.73287113126,84.9036538804483,0.00111941495216311,0.964934971352876,0,"rQ1,28(28)",Excited Free OH 28  2 27 - Ground v=0 28  1 28
I(DOH)-,Excited,11,A,5,Ground,10,A,2,3737.88572823373,6.59031525642349E-8,3764.16498897442,26.2792607406953,0.000279923319213014,0.598015911503949,0,"rR1,10(10)",Excited Free OH 11  2  9 - Ground v=0 10  1 10
I(DOH)-,Excited,12,A,4,Ground,11,A,3,3737.92239427523,5.29963430041416E-8,3766.23165856251,28.309264287278,0.000301456146465127,0.592513720061991,0,"rR1,10(11)",Excited Free OH 12  2 11 - Ground v=0 11  1 10
I(DOH)-,Excited,29,A,4,Ground,29,A,2,3737.98109650121,2.9500772737254E-11,3827.72819106871,89.7470945675032,0.00115816922469172,0.964616633527048,0,"rQ1,29(29)",Excited Free OH 29  2 28 - Ground v=0 29  1 29
I(DOH)-,Excited,12,A,5,Ground,11,A,2,3738.11585340376,5.4044818685368E-8,3766.23240381051,28.1165504067525,0.000299013311838133,0.587803572386384,0,"rR1,11(11)",Excited Free OH 12  2 10 - Ground v=0 11  1 11
I(DOH)-,Excited,13,A,4,Ground,12,A,3,3738.12250573951,4.21012643169559E-8,3768.47112057668,30.3486148371682,0.000321146195227085,0.584551853851757,0,"rR1,11(12)",Excited Free OH 13  2 12 - Ground v=0 12  1 11
I(DOH)-,Excited,30,A,4,Ground,30,A,2,3738.13820357228,1.48258922181817E-11,3832.89572681538,94.7575232431024,0.00119684396761332,0.964266761361428,0,"rQ1,30(30)",Excited Free OH 30  2 29 - Ground v=0 30  1 30
I(DOH)-,Excited,31,A,4,Ground,31,A,2,3738.30053748087,7.26594091977381E-12,3838.23547464938,99.9349371685102,0.00123543741012441,0.963887333974337,0,"rQ1,31(31)",Excited Free OH 31  2 30 - Ground v=0 31  1 31
I(DOH)-,Excited,14,A,4,Ground,13,A,3,3738.32493489451,3.25204343453681E-8,3770.88284108229,32.5579061877776,0.000340888367861538,0.577788324947572,0,"rR1,12(13)",Excited Free OH 14  2 13 - Ground v=0 13  1 12
I(DOH)-,Excited,13,A,5,Ground,12,A,2,3738.35127470732,4.30871833288567E-8,3768.47213682021,30.1208621128906,0.000318071350977087,0.579061308239869,0,"rR1,12(12)",Excited Free OH 13  2 11 - Ground v=0 12  1 12
I(DOH)-,Excited,32,A,4,Ground,32,A,2,3738.46809720653,3.4727745223428E-12,3843.74743072491,105.279333518374,0.00127394772072496,0.963480038794534,0,"rQ1,32(32)",Excited Free OH 32  2 31 - Ground v=0 32  1 32
I(DOH)-,Excited,15,A,4,Ground,14,A,3,3738.52968122434,2.44340407057214E-8,3773.46681834216,34.9371371178247,0.00036067667923535,0.571981922192313,0,"rR1,13(14)",Excited Free OH 15  2 14 - Ground v=0 14  1 13
I(DOH)-,Excited,14,A,5,Ground,13,A,2,3738.59200132634,3.34104342577604E-8,3770.88419606743,32.2921947410902,0.000337081493445645,0.571458325461195,0,"rR1,13(13)",Excited Free OH 14  2 12 - Ground v=0 13  1 13
I(DOH)-,Excited,16,A,4,Ground,15,A,3,3738.7367441839,1.78629949783753E-8,3776.22305049504,37.486306311138,0.000380506965486205,0.566952618502383,0,"rR1,14(15)",Excited Free OH 16  2 15 - Ground v=0 15  1 14
I(DOH)-,Excited,15,A,5,Ground,14,A,2,3738.8380431548,2.52070333470184E-8,3773.46859023578,34.6305470809738,0.000356030446747379,0.564753381350678,0,"rR1,14(14)",Excited Free OH 15  2 13 - Ground v=0 14  1 14
I(DOH)-,Excited,17,A,4,Ground,16,A,3,3738.94612319915,1.2710304694151E-8,3779.15153555559,40.2054123564455,0.000400376349364904,0.56256334045314,0,"rR1,15(16)",Excited Free OH 17  2 16 - Ground v=0 16  1 15
I(DOH)-,Excited,16,A,5,Ground,15,A,2,3739.08941079832,1.8510111769945E-8,3776.22532862832,37.1359178299999,0.000374906743246562,0.558766419694399,0,"rR1,15(15)",Excited Free OH 16  2 14 - Ground v=0 15  1 15
I(DOH)-,Excited,18,A,4,Ground,17,A,3,3739.15781766726,8.80454003915254E-9,3782.25227141441,43.0944537471495,0.000420282883865655,0.558707886784282,0,"rR1,16(17)",Excited Free OH 18  2 17 - Ground v=0 17  1 16
I(DOH)-,Excited,17,A,5,Ground,16,A,2,3739.34611557362,1.32332500285928E-8,3779.15442116729,39.8083055936717,0.000393700206157947,0.553360340250542,0,"rR1,16(16)",Excited Free OH 17  2 15 - Ground v=0 16  1 16
I(DOH)-,Excited,19,A,4,Ground,18,A,3,3739.37182695692,5.93880465025613E-9,3785.52525583801,46.1534288810857,0.000440225308459411,0.555302705908941,0,"rR1,17(18)",Excited Free OH 19  2 18 - Ground v=0 18  1 17
I(DOH)-,Excited,20,A,4,Ground,19,A,3,3739.58815040858,3.90134337468542E-9,3788.97048646884,49.3823360602675,0.000460202878519317,0.552281167568838,0,"rR1,18(19)",Excited Free OH 20  2 19 - Ground v=0 19  1 18
I(DOH)-,Excited,18,A,5,Ground,17,A,2,3739.60816950797,9.21298331563465E-9,3782.25587839373,42.6477088857615,0.000412401593902354,0.548428917290046,0,"rR1,17(17)",Excited Free OH 18  2 16 - Ground v=0 17  1 17
I(DOH)-,Excited,21,A,4,Ground,20,A,3,3739.80678733469,2.49645337159874E-9,3792.5879608253,52.7811734906147,0.000480215243540998,0.549589488758002,0,"rR1,19(20)",Excited Free OH 21  2 20 - Ground v=0 20  1 19
I(DOH)-,Excited,19,A,5,Ground,18,A,2,3739.87558533852,6.24744949644679E-9,3785.52971146707,45.6541261285487,0.000431002357147817,0.543888577233051,0,"rR1,18(18)",Excited Free OH 19  2 17 - Ground v=0 18  1 18
I(DOH)-,Excited,22,A,4,Ground,21,A,3,3740.02773702004,1.55628808585898E-9,3796.37767630171,56.3499392816679,0.000500262358632169,0.547183782330867,0,"rR1,20(21)",Excited Free OH 22  2 21 - Ground v=0 21  1 20
I(DOH)-,Excited,20,A,5,Ground,19,A,2,3740.14837651152,4.1271933013501E-9,3788.9759321646,48.8275556530736,0.000449494469129933,0.539672670497666,0,"rR1,19(19)",Excited Free OH 20  2 18 - Ground v=0 19  1 19
I(DOH)-,Excited,23,A,4,Ground,22,A,3,3740.25099872205,9.45300349979541E-10,3800.33963016834,60.0886314462864,0.000520344419146247,0.545027883311135,0,"rR1,21(22)",Excited Free OH 23  2 22 - Ground v=0 22  1 21
I(DOH)-,Excited,21,A,5,Ground,20,A,2,3740.42655718148,2.65660868721568E-9,3792.59455288089,52.1679956994052,0.000467870304858683,0.535727397667251,0,"rR1,20(20)",Excited Free OH 21  2 19 - Ground v=0 20  1 20
I(DOH)-,Excited,24,A,4,Ground,23,A,3,3740.47657167107,5.59516520215597E-10,3804.4738195714,63.9972479003318,0.00054046181170972,0.543091723944077,0,"rR1,22(23)",Excited Free OH 24  2 23 - Ground v=0 23  1 22
I(DOH)-,Excited,25,A,4,Ground,24,A,3,3740.70445507076,3.22748347056607E-10,3808.7802415331,68.0757864623357,0.000560615077053152,0.541350102442166,0,"rR1,23(24)",Excited Free OH 25  2 24 - Ground v=0 24  1 23
I(DOH)-,Excited,22,A,5,Ground,21,A,2,3740.71014221018,1.66641797467945E-9,3796.3855866271,55.6754444169243,0.000486122553690621,0.532008858381439,0,"rR1,21(21)",Excited Free OH 22  2 20 - Ground v=0 21  1 21
I(DOH)-,Excited,26,A,4,Ground,25,A,3,3740.93464809841,1.81452674626877E-10,3813.25889295156,72.3242448531526,0.000580804881468016,0.539781738488636,0,"rR1,24(25)",Excited Free OH 26  2 25 - Ground v=0 25  1 24
I(DOH)-,Excited,23,A,5,Ground,22,A,2,3740.99914716554,1.01877820315413E-9,3800.34904703016,59.3498998646209,0.00050424415514541,0.528480877960202,0,"rR1,22(22)",Excited Free OH 23  2 21 - Ground v=0 22  1 22
I(DOH)-,Excited,27,A,4,Ground,26,A,3,3741.16714990532,9.94368206983741E-11,3817.90977060091,76.7426206955971,0.000601031994653138,0.538368540511728,0,"rR1,25(26)",Excited Free OH 27  2 26 - Ground v=0 26  1 25
I(DOH)-,Excited,24,A,5,Ground,23,A,2,3741.29358832044,6.07105823459423E-10,3804.48494833185,63.1913600114062,0.000522228251220679,0.525113382798777,0,"rR1,23(23)",Excited Free OH 24  2 22 - Ground v=0 23  1 23
I(DOH)-,Excited,28,A,4,Ground,27,A,3,3741.4019596172,5.3118820419605E-11,3822.73287113126,81.3309115140654,0.000621297272353453,0.53709503134127,0,"rR1,26(27)",Excited Free OH 28  2 27 - Ground v=0 27  1 26
I(DOH)-,Excited,25,A,5,Ground,24,A,2,3741.59348265131,3.52681487281788E-10,3808.79330538775,67.1998227364397,0.000540068150619102,0.521881169479884,0,"rR1,24(24)",Excited Free OH 25  2 23 - Ground v=0 24  1 24
I(DOH)-,Excited,29,A,4,Ground,28,A,3,3741.63907633457,2.7662839320442E-11,3827.72819106871,86.0891147341425,0.000641601642634416,0.535947893703736,0,"rR1,27(28)",Excited Free OH 29  2 28 - Ground v=0 28  1 27
I(DOH)-,Excited,30,A,4,Ground,29,A,3,3741.87849913318,1.40449230831714E-11,3832.89572681538,91.0172276821925,0.000661946094943836,0.534915607369841,0,"rR1,28(29)",Excited Free OH 30  2 29 - Ground v=0 29  1 28
I(DOH)-,Excited,26,A,5,Ground,25,A,2,3741.89884783656,1.99744282376412E-10,3813.27413366603,71.3752858294702,0.000557757301713843,0.518762960665313,0,"rR1,25(25)",Excited Free OH 26  2 24 - Ground v=0 25  1 25
I(DOH)-,Excited,31,A,4,Ground,30,A,3,3742.12022706445,6.95250067738862E-12,3838.23547464938,96.1152475849347,0.00068233167133182,0.53398815709746,0,"rR1,29(30)",Excited Free OH 31  2 30 - Ground v=0 30  1 29
I(DOH)-,Excited,27,A,5,Ground,26,A,2,3742.20970225493,1.10299981740048E-10,3817.92744924613,75.7177469911919,0.000575289272019859,0.515740672777726,0,"rR1,26(26)",Excited Free OH 27  2 25 - Ground v=0 26  1 26
